Time,<OO^3>,<OO^3> (low),<OO^3> (high),<OO^2*OP>,<OO^2*OP> (low),<OO^2*OP> (high),<OO^2*PO>,<OO^2*PO> (low),<OO^2*PO> (high),<OO^2*PP>,<OO^2*PP> (low),<OO^2*PP> (high),<OO^2>,<OO^2> (low),<OO^2> (high),<OO*OP^2>,<OO*OP^2> (low),<OO*OP^2> (high),<OO*OP*PO>,<OO*OP*PO> (low),<OO*OP*PO> (high),<OO*OP*PP>,<OO*OP*PP> (low),<OO*OP*PP> (high),<OO*OP>,<OO*OP> (low),<OO*OP> (high),<OO*PO^2>,<OO*PO^2> (low),<OO*PO^2> (high),<OO*PO*PP>,<OO*PO*PP> (low),<OO*PO*PP> (high),<OO*PO>,<OO*PO> (low),<OO*PO> (high),<OO*PP^2>,<OO*PP^2> (low),<OO*PP^2> (high),<OO*PP>,<OO*PP> (low),<OO*PP> (high),<OO>,<OO> (low),<OO> (high),<OP^3>,<OP^3> (low),<OP^3> (high),<OP^2*PO>,<OP^2*PO> (low),<OP^2*PO> (high),<OP^2*PP>,<OP^2*PP> (low),<OP^2*PP> (high),<OP^2>,<OP^2> (low),<OP^2> (high),<OP*PO^2>,<OP*PO^2> (low),<OP*PO^2> (high),<OP*PO*PP>,<OP*PO*PP> (low),<OP*PO*PP> (high),<OP*PO>,<OP*PO> (low),<OP*PO> (high),<OP*PP^2>,<OP*PP^2> (low),<OP*PP^2> (high),<OP*PP>,<OP*PP> (low),<OP*PP> (high),<OP>,<OP> (low),<OP> (high),<PO^3>,<PO^3> (low),<PO^3> (high),<PO^2*PP>,<PO^2*PP> (low),<PO^2*PP> (high),<PO^2>,<PO^2> (low),<PO^2> (high),<PO*PP^2>,<PO*PP^2> (low),<PO*PP^2> (high),<PO*PP>,<PO*PP> (low),<PO*PP> (high),<PO>,<PO> (low),<PO> (high),<PP^3>,<PP^3> (low),<PP^3> (high),<PP^2>,<PP^2> (low),<PP^2> (high),<PP>,<PP> (low),<PP> (high)
0.26963911179460465,4260882.516806186,4260882.516806186,4260882.516806186,1060763.545749841,1060763.545749841,1060763.545749841,799401.3324850982,799401.3324850982,799401.3324850982,1746591.5184528176,1746591.5184528176,1746591.5184528176,26225.463350737176,26225.463350737176,26225.463350737176,273276.9795310325,273276.9795310325,273276.9795310325,199522.57427853,199522.57427853,199522.57427853,440586.80093751143,440586.80093751143,440586.80093751143,6580.499768213956,6580.499768213956,6580.499768213956,153538.5552781534,153538.5552781534,153538.5552781534,325548.40539302176,325548.40539302176,325548.40539302176,4926.702853106678,4926.702853106678,4926.702853106678,726419.6741036399,726419.6741036399,726419.6741036399,10797.154683553717,10797.154683553717,10797.154683553717,161.7660688122249,154.2028464979135,169.32929112653628,72765.70899338725,72765.70899338725,72765.70899338725,51533.06622681123,51533.06622681123,51533.06622681123,114987.97213402955,114987.97213402955,114987.97213402955,1708.5452622355945,1708.5452622355945,1708.5452622355945,38425.619329799796,38425.619329799796,38425.619329799796,82332.6104374553,82332.6104374553,82332.6104374553,1239.3794927410813,1239.3794927410813,1239.3794927410813,185659.4914900404,185659.4914900404,185659.4914900404,2745.222910046586,2745.222910046586,2745.222910046586,40.912158130999146,35.018044177255554,46.80627208474274,30154.670080159343,30154.670080159343,30154.670080159343,62135.71217499921,62135.71217499921,62135.71217499921,947.5149862762759,947.5149862762759,947.5149862762759,134524.02310324705,134524.02310324705,134524.02310324705,2015.1358037455134,2015.1358037455134,2015.1358037455134,30.429110488658438,25.783228317822324,35.07499265949455,306482.2876626193,306482.2876626193,306482.2876626193,4510.285377935908,4510.285377935908,4510.285377935908,66.89266256811753,60.92130824234883,72.86401689388623
0.29770575273948663,4096982.1422519577,4096982.1422519577,4096982.1422519577,1099005.1764689677,1099005.1764689677,1099005.1764689677,818238.3155641893,818238.3155641893,818238.3155641893,1647954.4479736397,1647954.4479736397,1647954.4479736397,25540.600684742378,25540.600684742378,25540.600684742378,304801.07038079685,304801.07038079685,304801.07038079685,220209.7758456329,220209.7758456329,220209.7758456329,448430.71344808897,448430.71344808897,448430.71344808897,6908.155916851664,6908.155916851664,6908.155916851664,167106.91232456287,167106.91232456287,167106.91232456287,327283.0460795689,327283.0460795689,327283.0460795689,5109.460100130598,5109.460100130598,5109.460100130598,674202.8172137168,674202.8172137168,674202.8172137168,10326.236780164654,10326.236780164654,10326.236780164654,159.61484487564812,151.63349285577297,167.59619689552326,87306.21297754488,87306.21297754488,87306.21297754488,61273.60684674034,61273.60684674034,61273.60684674034,126137.25369475454,126137.25369475454,126137.25369475454,1931.726501912157,1931.726501912157,1931.726501912157,45126.66041011538,45126.66041011538,45126.66041011538,89351.89406571955,89351.89406571955,89351.89406571955,1386.539698663142,1386.539698663142,1386.539698663142,186087.4000278132,186087.4000278132,186087.4000278132,2833.3575134689772,2833.3575134689772,2833.3575134689772,43.532598804810654,37.47955467713779,49.585642932483516,34862.94464663156,34862.94464663156,34862.94464663156,66482.52841926533,66482.52841926533,66482.52841926533,1045.2632416340668,1045.2632416340668,1045.2632416340668,133156.97876409517,133156.97876409517,133156.97876409517,2054.2481055841627,2054.2481055841627,2054.2481055841627,31.985037211737666,27.27116023012013,36.6989141933552,280476.61922382435,280476.61922382435,280476.61922382435,4246.413341985019,4246.413341985019,4246.413341985019,64.86751910780357,58.653156165091225,71.08188205051592
0.32772036036007596,3942936.5756955985,3942936.5756955985,3942936.5756955985,1134760.3043426026,1134760.3043426026,1134760.3043426026,833881.2375985096,833881.2375985096,833881.2375985096,1554687.9912869437,1554687.9912869437,1554687.9912869437,24887.55425083033,24887.55425083033,24887.55425083033,337426.9193737714,337426.9193737714,337426.9193737714,240969.20161490302,240969.20161490302,240969.20161490302,454459.6177836938,454459.6177836938,454459.6177836938,7225.386972121979,7225.386972121979,7225.386972121979,180194.5803227766,180194.5803227766,180194.5803227766,327325.3601681751,327325.3601681751,327325.3601681751,5274.56782139843,5274.56782139843,5274.56782139843,625250.8280507834,625250.8280507834,625250.8280507834,9872.412707942985,9872.412707942985,9872.412707942985,157.53307240782038,149.11372869332877,165.952416122312,103568.11778141017,103568.11778141017,103568.11778141017,71946.20196764647,71946.20196764647,71946.20196764647,137232.27192385346,137232.27192385346,137232.27192385346,2167.244207263778,2167.244207263778,2167.244207263778,52291.01312057975,52291.01312057975,52291.01312057975,96075.91752390706,96075.91752390706,96075.91752390706,1537.607672179513,1537.607672179513,1537.607672179513,185621.37724607802,185621.37724607802,185621.37724607802,2911.2972240258723,2911.2972240258723,2911.2972240258723,46.1384536435091,39.93464008654757,52.34226720047064,39749.87448981692,39749.87448981692,39749.87448981692,70431.87231390082,70431.87231390082,70431.87231390082,1142.2241812366929,1142.2241812366929,1142.2241812366929,131062.5906697627,131062.5906697627,131062.5906697627,2082.9857209414226,2082.9857209414226,2082.9857209414226,33.457951411456555,28.68409881786873,38.23180400504438,256403.28483746728,256403.28483746728,256403.28483746728,3994.4611234488084,3994.4611234488084,3994.4611234488084,62.870522537213944,56.40843933235794,69.33260574206994
0.3596092284354493,3799746.0426894124,3799746.0426894124,3799746.0426894124,1168077.791338992,1168077.791338992,1168077.791338992,846417.4394658074,846417.4394658074,846417.4394658074,1467273.8809725414,1467273.8809725414,1467273.8809725414,24271.717909690436,24271.717909690436,24271.717909690436,370831.88209795003,370831.88209795003,370831.88209795003,261498.5006530826,261498.5006530826,261498.5006530826,458788.43103104667,458788.43103104667,458788.43103104667,7530.65556778721,7530.65556778721,7530.65556778721,192559.00427323196,192559.00427323196,192559.00427323196,325821.93960050534,325821.93960050534,325821.93960050534,5420.989449282308,5420.989449282308,5420.989449282308,579773.9863773007,579773.9863773007,579773.9863773007,9438.860852929876,9438.860852929876,9438.860852929876,155.540745772844,146.6641296316588,164.4173619140292,121476.09402664147,121476.09402664147,121476.09402664147,83433.04867699272,83433.04867699272,83433.04867699272,148122.19355380608,148122.19355380608,148122.19355380608,2412.8763171454475,2412.8763171454475,2412.8763171454475,59794.97001899222,59794.97001899222,59794.97001899222,102390.55594538464,102390.55594538464,102390.55594538464,1690.3901110678703,1690.3901110678703,1690.3901110678703,184369.30784291713,184369.30784291713,184369.30784291713,2978.9015341934914,2978.9015341934914,2978.9015341934914,48.70941186918842,42.363585484609835,55.05523825376701,44702.47011429226,44702.47011429226,44702.47011429226,73908.21681969182,73908.21681969182,73908.21681969182,1236.548532776331,1236.548532776331,1236.548532776331,128353.16423764228,128353.16423764228,128353.16423764228,2101.57948067698,2101.57948067698,2101.57948067698,34.83169206157051,30.004502309317424,39.65888181382359,234334.17276193036,234334.17276193036,234334.17276193036,3756.103248512336,3756.103248512336,3756.103248512336,60.91815029639706,54.20382136656983,67.63247922622429
0.39329865074468334,3667932.664176402,3667932.664176402,3667932.664176402,1199115.0694519246,1199115.0694519246,1199115.0694519246,856024.9678468091,856024.9678468091,856024.9678468091,1385920.0853282062,1385920.0853282062,1385920.0853282062,23696.643575333714,23696.643575333714,23696.643575333714,404728.20719368226,404728.20719368226,404728.20719368226,281535.216644135,281535.216644135,281535.216644135,461577.5880893795,461577.5880893795,461577.5880893795,7823.187229862857,7823.187229862857,7823.187229862857,204003.48758479892,204003.48758479892,204003.48758479892,322953.5548380467,322953.5548380467,322953.5548380467,5548.390519289964,5548.390519289964,5548.390519289964,537831.5774507063,537831.5774507063,537831.5774507063,9027.609419047847,9027.609419047847,9027.609419047847,153.6527688933714,144.3002191483063,163.00531863843648,140923.8133039827,140923.8133039827,140923.8133039827,95595.3955496835,95595.3955496835,95595.3955496835,158683.98387912358,158683.98387912358,158683.98387912358,2666.4366053982935,2666.4366053982935,2666.4366053982935,67504.60981376134,67504.60981376134,67504.60981376134,108209.51996711218,108209.51996711218,108209.51996711218,1842.8156228819819,1842.8156228819819,1842.8156228819819,182453.918903788,182453.918903788,182453.918903788,3036.4165583142876,3036.4165583142876,3036.4165583142876,51.22952022965272,44.75087357792859,57.708166881376854,49606.74493485006,49606.74493485006,49606.74493485006,76862.88639582752,76862.88639582752,76862.88639582752,1326.5920349084797,1326.5920349084797,1326.5920349084797,125149.16910218206,125149.16910218206,125149.16910218206,2110.5836302871207,2110.5836302871207,2110.5836302871207,36.094606261498036,31.219010530112342,40.97020199288373,214261.42485123393,214261.42485123393,214261.42485123393,3532.3218249914175,3532.3218249914175,3532.3218249914175,59.02310461547784,52.05209704542201,65.99411218553367
0.42957562339445565,3544929.9180823634,3544929.9180823634,3544929.9180823634,1228761.9692881268,1228761.9692881268,1228761.9692881268,863069.7680827624,863069.7680827624,863069.7680827624,1308912.5559196589,1308912.5559196589,1308912.5559196589,23152.2486376653,23152.2486376653,23152.2486376653,439679.14020801184,439679.14020801184,439679.14020801184,301308.881711563,301308.881711563,301308.881711563,463030.19796063815,463030.19796063815,463030.19796063815,8109.267673744409,8109.267673744409,8109.267673744409,214611.10934168185,214611.10934168185,214611.10934168185,318807.6192883086,318807.6192883086,318807.6192883086,5659.324244231174,5659.324244231174,5659.324244231174,498500.4840662019,498500.4840662019,498500.4840662019,8630.836276345914,8630.836276345914,8630.836276345914,151.83892238194687,141.98040892633853,161.69743583755522,162292.33144599857,162292.33144599857,162292.33144599857,108587.48131121238,108587.48131121238,108587.48131121238,169057.73683165002,169057.73683165002,169057.73683165002,2932.0538398230647,2932.0538398230647,2932.0538398230647,75467.6594885615,75467.6594885615,75467.6594885615,113591.72475409054,113591.72475409054,113591.72475409054,1996.5189213676376,1996.5189213676376,1996.5189213676376,179937.87791654814,179937.87791654814,179937.87791654814,3085.391558136069,3085.391558136069,3085.391558136069,53.744106934021126,47.13919893408903,60.34901493395322,54464.25010832324,54464.25010832324,54464.25010832324,79322.86074147427,79322.86074147427,79322.86074147427,1412.8858176709632,1412.8858176709632,1412.8858176709632,121481.31945502126,121481.31945502126,121481.31945502126,2110.6782353949247,2110.6782353949247,2110.6782353949247,37.2646910998043,32.34243400502256,42.186948194586044,195713.07012296838,195713.07012296838,195713.07012296838,3318.7778864004404,3318.7778864004404,3318.7778864004404,57.1522795842277,49.91385263310704,64.39070653534836
0.4546071511612403,3469915.1513293814,3469915.1513293814,3469915.1513293814,1247381.8803988437,1247381.8803988437,1247381.8803988437,866321.0742738035,866321.0742738035,866321.0742738035,1261243.719569389,1261243.719569389,1261243.719569389,22816.207616396256,22816.207616396256,22816.207616396256,462900.9727716225,462900.9727716225,462900.9727716225,313924.4207248776,313924.4207248776,313924.4207248776,463310.6767426279,463310.6767426279,463310.6767426279,8291.726943442369,8291.726943442369,8291.726943442369,220975.39423001712,220975.39423001712,220975.39423001712,315484.2192138874,315484.2192138874,315484.2192138874,5722.349910421334,5722.349910421334,5722.349910421334,474350.38723969227,474350.38723969227,474350.38723969227,8381.296777534752,8381.296777534752,8381.296777534752,150.70527031062022,140.50090276534112,160.90963785589932,177210.56388001895,177210.56388001895,177210.56388001895,117428.41435271526,117428.41435271526,117428.41435271526,175659.9615046076,175659.9615046076,175659.9615046076,3110.664263191273,3110.664263191273,3110.664263191273,80721.46807191744,80721.46807191744,80721.46807191744,116823.64470640288,116823.64470640288,116823.64470640288,2096.326212483179,2096.326212483179,2096.326212483179,178022.41078903378,178022.41078903378,178022.41078903378,3112.72199821795,3112.72199821795,3112.72199821795,55.37146511985022,48.68826875340373,62.05466148629671,57545.05328262684,57545.05328262684,57545.05328262684,80638.32926323496,80638.32926323496,80638.32926323496,1466.267001310251,1466.267001310251,1466.267001310251,118889.69729750807,118889.69729750807,118889.69729750807,2106.1194262148824,2106.1194262148824,2106.1194262148824,37.970208992112305,33.01740873311085,42.92300925111376,184470.3338940313,184470.3338940313,184470.3338940313,3185.7785824733123,3185.7785824733123,3185.7785824733123,55.95305557741724,48.53455478387613,63.371556370958345
0.48048555826162803,3399780.405661165,3399780.405661165,3399780.405661165,1265333.6752174546,1265333.6752174546,1265333.6752174546,868541.0333508246,868541.0333508246,868541.0333508246,1216043.295677533,1216043.295677533,1216043.295677533,22498.9965416236,22498.9965416236,22498.9965416236,486177.91666846955,486177.91666846955,486177.91666846955,326134.00572026236,326134.00572026236,326134.00572026236,463113.12556259095,463113.12556259095,463113.12556259095,8469.196270137667,8469.196270137667,8469.196270137667,226798.87734770504,226798.87734770504,226798.87734770504,311757.8771147777,311757.8771147777,311757.8771147777,5777.438742396742,5777.438742396742,5777.438742396742,451601.0146456395,451601.0146456395,451601.0146456395,8141.717819507011,8141.717819507011,8141.717819507011,149.624497231725,139.06483957737282,160.18415488607718,192727.18551035324,192727.18551035324,192727.18551035324,126424.48361744893,126424.48361744893,126424.48361744893,182045.69818703862,182045.69818703862,182045.69818703862,3291.248449800684,3291.248449800684,3291.248449800684,85926.55852962036,85926.55852962036,85926.55852962036,119790.4553538105,119790.4553538105,119790.4553538105,2194.251334499613,2194.251334499613,2194.251334499613,175944.0524700276,175944.0524700276,175944.0524700276,3136.310699252897,3136.310699252897,3136.310699252897,56.970023052883455,50.21244041153813,63.72760569422878,60492.570272647674,60492.570272647674,60492.570272647674,81709.79605490832,81709.79605490832,81709.79605490832,1516.4254899917344,1516.4254899917344,1516.4254899917344,116198.67468488324,116198.67468488324,116198.67468488324,2098.18911207899,2098.18911207899,2098.18911207899,38.621016246820474,33.636781696303885,43.605250797337064,173991.8266925151,173991.8266925151,173991.8266925151,3059.121562838164,3059.121562838164,3059.121562838164,54.78446346857103,47.182876443549866,62.3860504935922
0.5072803797779899,3334256.4026743965,3334256.4026743965,3334256.4026743965,1282747.971392512,1282747.971392512,1282747.971392512,869803.8729087657,869803.8729087657,869803.8729087657,1173118.5312614138,1173118.5312614138,1173118.5312614138,22199.758155647836,22199.758155647836,22199.758155647836,509533.897753669,509533.897753669,509533.897753669,337931.53260617144,337931.53260617144,337931.53260617144,462487.33044197055,462487.33044197055,462487.33044197055,8642.336389220432,8642.336389220432,8642.336389220432,232077.03651546588,232077.03651546588,232077.03651546588,307668.8943874591,307668.8943874591,307668.8943874591,5824.937065339667,5824.937065339667,5824.937065339667,430142.0774787538,430142.0774787538,430142.0774787538,7911.389570619619,7911.389570619619,7911.389570619619,148.59473638273,137.66942288632094,159.52004987913904,208848.87279895856,208848.87279895856,208848.87279895856,135556.16144074994,135556.16144074994,135556.16144074994,188220.35663348727,188220.35663348727,188220.35663348727,3473.8613525677115,3473.8613525677115,3473.8613525677115,91060.55885187833,91060.55885187833,91060.55885187833,122496.20273470822,122496.20273470822,122496.20273470822,2290.1477688497525,2290.1477688497525,2290.1477688497525,173728.17453335895,173728.17453335895,173728.17453335895,3156.43968553522,3156.43968553522,3156.43968553522,58.5426180434917,51.71449786429513,65.37073822268826,63289.85588284363,63289.85588284363,63289.85588284363,82544.43736433217,82544.43736433217,82544.43736433217,1563.239081943993,1563.239081943993,1563.239081943993,113428.60725521107,113428.60725521107,113428.60725521107,2087.1268824527706,2087.1268824527706,2087.1268824527706,39.21817017922988,34.20077944928297,44.23556090917679,164216.0574531445,164216.0574531445,164216.0574531445,2938.3866858055567,2938.3866858055567,2938.3866858055567,53.6444753945484,45.856218500400146,61.432732288696656
0.5349916157103258,3273270.649008142,3273270.649008142,3273270.649008142,1299700.2562025425,1299700.2562025425,1299700.2562025425,870171.1663039124,870171.1663039124,870171.1663039124,1132404.4575548389,1132404.4575548389,1132404.4575548389,21918.491120821735,21918.491120821735,21918.491120821735,532932.8652409642,532932.8652409642,532932.8652409642,349280.6436788323,349280.6436788323,349280.6436788323,461479.43505357136,461479.43505357136,461479.43505357136,8811.311392852083,8811.311392852083,8811.311392852083,236793.20250337356,236793.20250337356,236793.20250337356,303263.97231340717,303263.97231340717,303263.97231340717,5865.029041591181,5865.029041591181,5865.029041591181,409929.1304850872,409929.1304850872,409929.1304850872,7690.256785076646,7690.256785076646,7690.256785076646,147.61695997888427,136.3154447081688,158.91847524959974,225539.55110270408,225539.55110270408,225539.55110270408,144779.2395380324,144779.2395380324,144779.2395380324,194173.90929738234,194173.90929738234,194173.90929738234,3658.0817373080026,3658.0817373080026,3658.0817373080026,96088.04191646117,96088.04191646117,96088.04191646117,124938.78510272263,124938.78510272263,124938.78510272263,2383.6218508725165,2383.6218508725165,2383.6218508725165,171403.3228336644,171403.3228336644,171403.3228336644,3173.31750157293,3173.31750157293,3173.31750157293,60.08777590802162,53.19278325136278,66.98276856468046,65914.05662581076,65914.05662581076,65914.05662581076,83148.20527701493,83148.20527701493,83148.20527701493,1606.477780003753,1606.477780003753,1606.477780003753,110604.80606169644,110604.80606169644,110604.80606169644,2073.1856261723256,2073.1856261723256,2073.1856261723256,39.76104877438097,34.70765581864807,44.81444173011386,155112.91672722404,155112.91672722404,155112.91672722404,2823.5049655911657,2823.5049655911657,2823.5049655911657,52.534215338713125,44.555419418470265,60.513011258955984
0.5636543397306093,3216660.0711148805,3216660.0711148805,3216660.0711148805,1316285.6496705515,1316285.6496705515,1316285.6496705515,869703.0073826913,869703.0073826913,869703.0073826913,1093778.5928087144,1093778.5928087144,1093778.5928087144,21654.76099965131,21654.76099965131,21654.76099965131,556371.8764304329,556371.8764304329,556371.8764304329,360163.13763262064,360163.13763262064,360163.13763262064,460132.54114994133,460132.54114994133,460132.54114994133,8976.511525632715,8976.511525632715,8976.511525632715,240941.35350984402,240941.35350984402,240941.35350984402,298582.5578686736,298582.5578686736,298582.5578686736,5897.965711661658,5897.965711661658,5897.965711661658,390889.90659832506,390889.90659832506,390889.90659832506,7477.94547699471,7477.94547699471,7477.94547699471,146.69061088683006,135.00191218680678,158.37930958685334,242782.75834527556,242782.75834527556,242782.75834527556,154060.89099528416,154060.89099528416,154060.89099528416,199906.32665095036,199906.32665095036,199906.32665095036,3843.735397509014,3843.735397509014,3843.735397509014,100981.32855036597,100981.32855036597,100981.32855036597,127121.60532993401,127121.60532993401,127121.60532993401,2474.422568719296,2474.422568719296,2474.422568719296,168993.6623466563,168993.6623466563,168993.6623466563,3187.179594167457,3187.179594167457,3187.179594167457,61.606164891625255,54.648015363561505,68.564314419689,68348.07199591842,68348.07199591842,68348.07199591842,83529.88032445144,83529.88032445144,83529.88032445144,1646.0015230138245,1646.0015230138245,1646.0015230138245,107747.47550426326,107747.47550426326,107747.47550426326,2056.6047881603267,2056.6047881603267,2056.6047881603267,40.24998341383579,35.15681561768298,45.343151209988605,146640.19433930973,146640.19433930973,146640.19433930973,2714.2427491535504,2714.2427491535504,2714.2427491535504,51.45324080770886,43.279700599361306,59.62678101605641
0.5932685518388404,3164334.821043492,3164334.821043492,3164334.821043492,1332572.571505968,1332572.571505968,1332572.571505968,868454.1330681077,868454.1330681077,868454.1330681077,1057169.8371158587,1057169.8371158587,1057169.8371158587,21408.441832904,21408.441832904,21408.441832904,579821.7865654378,579821.7865654378,579821.7865654378,370550.2347463244,370550.2347463244,370550.2347463244,458487.6310902967,458487.6310902967,458487.6310902967,9138.108393547689,9138.108393547689,9138.108393547689,244514.07468180265,244514.07468180265,244514.07468180265,293666.5629267275,293666.5629267275,293666.5629267275,5923.948587205865,5923.948587205865,5923.948587205865,372978.907743441,372978.907743441,372978.907743441,7274.343287278653,7274.343287278653,7274.343287278653,145.8161384086344,133.7291366092642,157.9031402080046,260540.27996770118,260540.27996770118,260540.27996770118,163357.16533938947,163357.16533938947,163357.16533938947,205412.2400769002,205412.2400769002,205412.2400769002,4030.4333701585783,4030.4333701585783,4030.4333701585783,105708.51483450251,105708.51483450251,105708.51483450251,129047.13678264516,129047.13678264516,129047.13678264516,2562.2093703549867,2562.2093703549867,2562.2093703549867,166524.12919603498,166524.12919603498,166524.12919603498,3198.2360471087086,3198.2360471087086,3198.2360471087086,63.096625606601265,56.07884766632929,70.11440354687323,70574.47933131928,70574.47933131928,70574.47933131928,83699.22569503989,83699.22569503989,83699.22569503989,1681.6537153094894,1681.6537153094894,1681.6537153094894,104878.22744816962,104878.22744816962,104878.22744816962,2037.636917325984,2037.636917325984,2037.636917325984,40.684830501680594,35.54690462064555,45.82275638271564,138768.58656956133,138768.58656956133,138768.58656956133,2610.505875984183,2610.505875984183,2610.505875984183,50.402405483083676,42.02962831520207,58.775182650965284
0.6239180627932218,3116060.3567840615,3116060.3567840615,3116060.3567840615,1348670.7579753401,1348670.7579753401,1348670.7579753401,866471.5207485226,866471.5207485226,866471.5207485226,1022406.8366324324,1022406.8366324324,1022406.8366324324,21178.703057262086,21178.703057262086,21178.703057262086,603320.9495472918,603320.9495472918,603320.9495472918,380443.98700252816,380443.98700252816,380443.98700252816,456578.45312585565,456578.45312585565,456578.45312585565,9296.714950480397,9296.714950480397,9296.714950480397,247516.74970117223,247516.74970117223,247516.74970117223,288542.0211692532,288542.0211692532,288542.0211692532,5943.24580151099,5943.24580151099,5943.24580151099,356102.7138313067,356102.7138313067,356102.7138313067,7078.766922340929,7078.766922340929,7078.766922340929,144.99143329508732,132.4939404145801,157.48892617559454,278822.9794601908,278822.9794601908,278822.9794601908,172650.07699032532,172650.07699032532,172650.07699032532,210703.01702521186,210703.01702521186,210703.01702521186,4218.317637936774,4218.317637936774,4218.317637936774,110252.32566134527,110252.32566134527,110252.32566134527,130724.61694968729,130724.61694968729,130724.61694968729,2646.9023494793087,2646.9023494793087,2646.9023494793087,164011.2956208547,164011.2956208547,164011.2956208547,3206.7232572546945,3206.7232572546945,3206.7232572546945,64.56219615361486,57.48826755919631,71.63612474803341,72584.31909325322,72584.31909325322,72584.31909325322,83667.6309058207,83667.6309058207,83667.6309058207,1713.4028286178407,1713.4028286178407,1713.4028286178407,102009.26667352727,102009.26667352727,102009.26667352727,2016.4782329621642,2016.4782329621642,2016.4782329621642,41.06676644901772,35.87797834005884,46.2555545579766,131448.4512390898,131448.4512390898,131448.4512390898,2511.9134481263613,2511.9134481263613,2511.9134481263613,49.379604102280084,40.80241651960211,57.956791684958056
0.6556028725937536,3071759.332761272,3071759.332761272,3071759.332761272,1364636.77516495,1364636.77516495,1364636.77516495,863799.5494855262,863799.5494855262,863799.5494855262,989428.8289614312,989428.8289614312,989428.8289614312,20965.420823574033,20965.420823574033,20965.420823574033,626842.3560147741,626842.3560147741,626842.3560147741,389818.5129163492,389818.5129163492,389818.5129163492,454439.8041158011,454439.8041158011,454439.8041158011,9452.459446439832,9452.459446439832,9452.459446439832,249947.34848431367,249947.34848431367,249947.34848431367,283246.00368647865,283246.00368647865,283246.00368647865,5956.03580632047,5956.03580632047,5956.03580632047,340223.5017390368,340223.5017390368,340223.5017390368,6891.127312579125,6891.127312579125,6891.127312579125,144.21680811391153,131.29654956350868,157.13706666431437,297590.91577761294,297590.91577761294,297590.91577761294,181895.63892000573,181895.63892000573,181895.63892000573,215775.39461797898,215775.39461797898,215775.39461797898,4407.007488213164,4407.007488213164,4407.007488213164,114583.98419119322,114583.98419119322,114583.98419119322,132158.98614157597,132158.98614157597,132158.98614157597,2728.189136734145,2728.189136734145,2728.189136734145,161476.90515839492,161476.90515839492,161476.90515839492,3212.8352857297295,3212.8352857297295,3212.8352857297295,66.00164067026681,58.87486601084715,73.12841532968648,74364.96447411373,74364.96447411373,74364.96447411373,83446.93470830673,83446.93470830673,83446.93470830673,1741.1435492268445,1741.1435492268445,1741.1435492268445,99159.23024980901,99159.23024980901,99159.23024980901,1993.370377612287,1993.370377612287,1993.370377612287,41.39579933430285,36.148767154015005,46.642831514590696,124655.6027386055,124655.6027386055,124655.6027386055,2418.3934081548045,2418.3934081548045,2418.3934081548045,48.38575188151879,39.59869190591232,57.17281185712527
